,image_paths,labels
27761,images/27761.png,2
27762,images/27762.png,8
27763,images/27763.png,3
27764,images/27764.png,5
27765,images/27765.png,4
27766,images/27766.png,9
27767,images/27767.png,5
27768,images/27768.png,2
27769,images/27769.png,6
27770,images/27770.png,2
27771,images/27771.png,9
27772,images/27772.png,1
27773,images/27773.png,9
27774,images/27774.png,9
27775,images/27775.png,6
27776,images/27776.png,4
27777,images/27777.png,5
27778,images/27778.png,5
27779,images/27779.png,9
27780,images/27780.png,9
27781,images/27781.png,2
27782,images/27782.png,4
27783,images/27783.png,3
27784,images/27784.png,3
27785,images/27785.png,1
27786,images/27786.png,3
27787,images/27787.png,2
27788,images/27788.png,0
27789,images/27789.png,1
27790,images/27790.png,1
27791,images/27791.png,2
27792,images/27792.png,1
27793,images/27793.png,1
27794,images/27794.png,6
27795,images/27795.png,3
27796,images/27796.png,6
27797,images/27797.png,2
27798,images/27798.png,8
27799,images/27799.png,6
27800,images/27800.png,4
27801,images/27801.png,5
27802,images/27802.png,5
27803,images/27803.png,3
27804,images/27804.png,3
27805,images/27805.png,0
27806,images/27806.png,0
27807,images/27807.png,6
27808,images/27808.png,7
27809,images/27809.png,4
27810,images/27810.png,2
27811,images/27811.png,0
27812,images/27812.png,6
27813,images/27813.png,5
27814,images/27814.png,5
27815,images/27815.png,9
27816,images/27816.png,1
27817,images/27817.png,9
27818,images/27818.png,5
27819,images/27819.png,8
27820,images/27820.png,0
27821,images/27821.png,1
27822,images/27822.png,0
27823,images/27823.png,7
27824,images/27824.png,4
27825,images/27825.png,4
27826,images/27826.png,4
27827,images/27827.png,7
27828,images/27828.png,3
27829,images/27829.png,0
27830,images/27830.png,7
27831,images/27831.png,1
27832,images/27832.png,4
27833,images/27833.png,6
27834,images/27834.png,2
27835,images/27835.png,3
27836,images/27836.png,1
27837,images/27837.png,7
27838,images/27838.png,3
27839,images/27839.png,9
27840,images/27840.png,3
27841,images/27841.png,0
27842,images/27842.png,6
27843,images/27843.png,9
27844,images/27844.png,2
27845,images/27845.png,5
27846,images/27846.png,9
27847,images/27847.png,3
27848,images/27848.png,9
27849,images/27849.png,8
27850,images/27850.png,6
27851,images/27851.png,8
27852,images/27852.png,2
27853,images/27853.png,7
27854,images/27854.png,0
27855,images/27855.png,1
27856,images/27856.png,3
27857,images/27857.png,4
27858,images/27858.png,6
27859,images/27859.png,0
27860,images/27860.png,2
27861,images/27861.png,3
27862,images/27862.png,7
27863,images/27863.png,9
27864,images/27864.png,2
27865,images/27865.png,0
27866,images/27866.png,3
27867,images/27867.png,7
27868,images/27868.png,7
27869,images/27869.png,2
27870,images/27870.png,3
27871,images/27871.png,1
27872,images/27872.png,7
27873,images/27873.png,9
27874,images/27874.png,2
27875,images/27875.png,1
27876,images/27876.png,9
27877,images/27877.png,5
27878,images/27878.png,2
27879,images/27879.png,1
27880,images/27880.png,2
27881,images/27881.png,7
27882,images/27882.png,4
27883,images/27883.png,2
27884,images/27884.png,9
27885,images/27885.png,1
27886,images/27886.png,1
27887,images/27887.png,6
27888,images/27888.png,2
27889,images/27889.png,8
27890,images/27890.png,6
27891,images/27891.png,8
27892,images/27892.png,8
27893,images/27893.png,0
27894,images/27894.png,0
27895,images/27895.png,1
27896,images/27896.png,1
27897,images/27897.png,2
27898,images/27898.png,2
27899,images/27899.png,3
27900,images/27900.png,0
27901,images/27901.png,4
27902,images/27902.png,9
27903,images/27903.png,5
27904,images/27904.png,9
27905,images/27905.png,6
27906,images/27906.png,7
27907,images/27907.png,8
27908,images/27908.png,9
27909,images/27909.png,9
27910,images/27910.png,8
27911,images/27911.png,0
27912,images/27912.png,7
27913,images/27913.png,1
27914,images/27914.png,4
27915,images/27915.png,2
27916,images/27916.png,8
27917,images/27917.png,3
27918,images/27918.png,8
27919,images/27919.png,4
27920,images/27920.png,1
27921,images/27921.png,5
27922,images/27922.png,4
27923,images/27923.png,6
27924,images/27924.png,1
27925,images/27925.png,7
27926,images/27926.png,9
27927,images/27927.png,8
27928,images/27928.png,2
27929,images/27929.png,9
27930,images/27930.png,3
27931,images/27931.png,0
27932,images/27932.png,9
27933,images/27933.png,1
27934,images/27934.png,6
27935,images/27935.png,2
27936,images/27936.png,0
27937,images/27937.png,3
27938,images/27938.png,7
27939,images/27939.png,4
27940,images/27940.png,6
27941,images/27941.png,5
27942,images/27942.png,5
27943,images/27943.png,6
27944,images/27944.png,7
27945,images/27945.png,7
27946,images/27946.png,3
27947,images/27947.png,8
27948,images/27948.png,4
27949,images/27949.png,9
27950,images/27950.png,7
27951,images/27951.png,0
27952,images/27952.png,5
27953,images/27953.png,9
27954,images/27954.png,5
27955,images/27955.png,4
27956,images/27956.png,7
27957,images/27957.png,2
27958,images/27958.png,8
27959,images/27959.png,4
27960,images/27960.png,3
27961,images/27961.png,1
27962,images/27962.png,6
27963,images/27963.png,5
27964,images/27964.png,8
27965,images/27965.png,6
27966,images/27966.png,9
27967,images/27967.png,1
27968,images/27968.png,9
27969,images/27969.png,1
27970,images/27970.png,7
27971,images/27971.png,7
27972,images/27972.png,8
27973,images/27973.png,8
27974,images/27974.png,8
27975,images/27975.png,5
27976,images/27976.png,7
27977,images/27977.png,3
27978,images/27978.png,1
27979,images/27979.png,4
27980,images/27980.png,4
27981,images/27981.png,6
27982,images/27982.png,0
27983,images/27983.png,7
27984,images/27984.png,7
27985,images/27985.png,0
27986,images/27986.png,7
27987,images/27987.png,3
27988,images/27988.png,3
27989,images/27989.png,2
27990,images/27990.png,0
27991,images/27991.png,6
27992,images/27992.png,6
27993,images/27993.png,9
27994,images/27994.png,8
27995,images/27995.png,8
27996,images/27996.png,5
27997,images/27997.png,5
27998,images/27998.png,8
27999,images/27999.png,8
28000,images/28000.png,1
28001,images/28001.png,6
28002,images/28002.png,0
28003,images/28003.png,8
28004,images/28004.png,7
28005,images/28005.png,9
28006,images/28006.png,3
28007,images/28007.png,9
28008,images/28008.png,4
28009,images/28009.png,7
28010,images/28010.png,8
28011,images/28011.png,7
28012,images/28012.png,7
28013,images/28013.png,2
28014,images/28014.png,7
28015,images/28015.png,1
28016,images/28016.png,0
28017,images/28017.png,1
28018,images/28018.png,1
28019,images/28019.png,1
28020,images/28020.png,4
28021,images/28021.png,2
28022,images/28022.png,4
28023,images/28023.png,8
28024,images/28024.png,0
28025,images/28025.png,7
28026,images/28026.png,3
28027,images/28027.png,6
28028,images/28028.png,4
28029,images/28029.png,5
28030,images/28030.png,0
28031,images/28031.png,3
28032,images/28032.png,3
28033,images/28033.png,8
28034,images/28034.png,4
28035,images/28035.png,1
28036,images/28036.png,4
28037,images/28037.png,3
28038,images/28038.png,1
28039,images/28039.png,6
28040,images/28040.png,5
28041,images/28041.png,0
28042,images/28042.png,8
28043,images/28043.png,4
28044,images/28044.png,0
28045,images/28045.png,8
28046,images/28046.png,5
28047,images/28047.png,9
28048,images/28048.png,5
28049,images/28049.png,4
28050,images/28050.png,2
28051,images/28051.png,9
28052,images/28052.png,2
28053,images/28053.png,7
28054,images/28054.png,8
28055,images/28055.png,9
28056,images/28056.png,1
28057,images/28057.png,5
28058,images/28058.png,9
28059,images/28059.png,2
28060,images/28060.png,5
28061,images/28061.png,7
28062,images/28062.png,9
28063,images/28063.png,1
28064,images/28064.png,7
28065,images/28065.png,8
28066,images/28066.png,6
28067,images/28067.png,2
28068,images/28068.png,2
28069,images/28069.png,1
28070,images/28070.png,6
28071,images/28071.png,7
28072,images/28072.png,0
28073,images/28073.png,7
28074,images/28074.png,2
28075,images/28075.png,3
28076,images/28076.png,0
28077,images/28077.png,2
28078,images/28078.png,2
28079,images/28079.png,0
28080,images/28080.png,5
28081,images/28081.png,4
28082,images/28082.png,7
28083,images/28083.png,6
28084,images/28084.png,6
28085,images/28085.png,6
28086,images/28086.png,4
28087,images/28087.png,9
28088,images/28088.png,9
28089,images/28089.png,4
28090,images/28090.png,1
28091,images/28091.png,2
28092,images/28092.png,9
28093,images/28093.png,8
28094,images/28094.png,1
28095,images/28095.png,2
28096,images/28096.png,4
28097,images/28097.png,5
28098,images/28098.png,1
28099,images/28099.png,1
28100,images/28100.png,1
28101,images/28101.png,0
28102,images/28102.png,0
28103,images/28103.png,5
28104,images/28104.png,6
28105,images/28105.png,0
28106,images/28106.png,7
28107,images/28107.png,3
28108,images/28108.png,0
28109,images/28109.png,4
28110,images/28110.png,1
28111,images/28111.png,3
28112,images/28112.png,2
28113,images/28113.png,9
28114,images/28114.png,9
28115,images/28115.png,6
28116,images/28116.png,5
28117,images/28117.png,7
28118,images/28118.png,7
28119,images/28119.png,3
28120,images/28120.png,7
28121,images/28121.png,4
28122,images/28122.png,0
28123,images/28123.png,3
28124,images/28124.png,4
28125,images/28125.png,0
28126,images/28126.png,2
28127,images/28127.png,6
28128,images/28128.png,4
28129,images/28129.png,9
28130,images/28130.png,1
28131,images/28131.png,0
28132,images/28132.png,3
28133,images/28133.png,1
28134,images/28134.png,1
28135,images/28135.png,2
28136,images/28136.png,8
28137,images/28137.png,3
28138,images/28138.png,7
28139,images/28139.png,4
28140,images/28140.png,2
28141,images/28141.png,5
28142,images/28142.png,6
28143,images/28143.png,6
28144,images/28144.png,8
28145,images/28145.png,7
28146,images/28146.png,4
28147,images/28147.png,8
28148,images/28148.png,5
28149,images/28149.png,9
28150,images/28150.png,6
28151,images/28151.png,0
28152,images/28152.png,6
28153,images/28153.png,1
28154,images/28154.png,2
28155,images/28155.png,2
28156,images/28156.png,2
28157,images/28157.png,3
28158,images/28158.png,7
28159,images/28159.png,4
28160,images/28160.png,0
28161,images/28161.png,5
28162,images/28162.png,6
28163,images/28163.png,6
28164,images/28164.png,4
28165,images/28165.png,0
28166,images/28166.png,1
28167,images/28167.png,1
28168,images/28168.png,9
28169,images/28169.png,2
28170,images/28170.png,6
28171,images/28171.png,3
28172,images/28172.png,5
28173,images/28173.png,4
28174,images/28174.png,3
28175,images/28175.png,5
28176,images/28176.png,9
28177,images/28177.png,6
28178,images/28178.png,5
28179,images/28179.png,7
28180,images/28180.png,7
28181,images/28181.png,8
28182,images/28182.png,8
28183,images/28183.png,9
28184,images/28184.png,1
28185,images/28185.png,2
28186,images/28186.png,0
28187,images/28187.png,1
28188,images/28188.png,8
28189,images/28189.png,2
28190,images/28190.png,4
28191,images/28191.png,1
28192,images/28192.png,9
28193,images/28193.png,3
28194,images/28194.png,9
28195,images/28195.png,9
28196,images/28196.png,1
28197,images/28197.png,9
28198,images/28198.png,8
28199,images/28199.png,3
28200,images/28200.png,2
28201,images/28201.png,7
28202,images/28202.png,0
28203,images/28203.png,0
28204,images/28204.png,3
28205,images/28205.png,7
28206,images/28206.png,8
28207,images/28207.png,7
28208,images/28208.png,1
28209,images/28209.png,5
28210,images/28210.png,2
28211,images/28211.png,7
28212,images/28212.png,2
28213,images/28213.png,9
28214,images/28214.png,2
28215,images/28215.png,9
28216,images/28216.png,6
28217,images/28217.png,4
28218,images/28218.png,2
28219,images/28219.png,7
28220,images/28220.png,7
28221,images/28221.png,0
28222,images/28222.png,6
28223,images/28223.png,1
28224,images/28224.png,3
28225,images/28225.png,4
28226,images/28226.png,8
28227,images/28227.png,4
28228,images/28228.png,2
28229,images/28229.png,7
28230,images/28230.png,0
28231,images/28231.png,5
28232,images/28232.png,1
28233,images/28233.png,8
28234,images/28234.png,2
28235,images/28235.png,1
28236,images/28236.png,7
28237,images/28237.png,4
28238,images/28238.png,1
28239,images/28239.png,9
28240,images/28240.png,9
28241,images/28241.png,8
28242,images/28242.png,0
28243,images/28243.png,4
28244,images/28244.png,1
28245,images/28245.png,1
28246,images/28246.png,1
28247,images/28247.png,8
28248,images/28248.png,4
28249,images/28249.png,6
28250,images/28250.png,1
28251,images/28251.png,6
28252,images/28252.png,3
28253,images/28253.png,4
28254,images/28254.png,5
28255,images/28255.png,6
28256,images/28256.png,3
28257,images/28257.png,0
28258,images/28258.png,5
28259,images/28259.png,5
28260,images/28260.png,9
28261,images/28261.png,5
28262,images/28262.png,9
28263,images/28263.png,3
28264,images/28264.png,3
28265,images/28265.png,3
28266,images/28266.png,2
28267,images/28267.png,5
28268,images/28268.png,2
28269,images/28269.png,2
28270,images/28270.png,7
28271,images/28271.png,5
28272,images/28272.png,0
28273,images/28273.png,7
28274,images/28274.png,0
28275,images/28275.png,2
28276,images/28276.png,3
28277,images/28277.png,5
28278,images/28278.png,2
28279,images/28279.png,9
28280,images/28280.png,5
28281,images/28281.png,6
28282,images/28282.png,2
28283,images/28283.png,9
28284,images/28284.png,2
28285,images/28285.png,2
28286,images/28286.png,0
28287,images/28287.png,6
28288,images/28288.png,9
28289,images/28289.png,2
28290,images/28290.png,4
28291,images/28291.png,1
28292,images/28292.png,1
28293,images/28293.png,2
28294,images/28294.png,2
28295,images/28295.png,0
28296,images/28296.png,0
28297,images/28297.png,8
28298,images/28298.png,7
28299,images/28299.png,3
28300,images/28300.png,1
28301,images/28301.png,8
28302,images/28302.png,6
28303,images/28303.png,3
28304,images/28304.png,4
28305,images/28305.png,0
28306,images/28306.png,8
28307,images/28307.png,8
28308,images/28308.png,9
28309,images/28309.png,7
28310,images/28310.png,4
28311,images/28311.png,4
28312,images/28312.png,4
28313,images/28313.png,9
28314,images/28314.png,7
28315,images/28315.png,5
28316,images/28316.png,3
28317,images/28317.png,0
28318,images/28318.png,1
28319,images/28319.png,9
28320,images/28320.png,6
28321,images/28321.png,7
28322,images/28322.png,1
28323,images/28323.png,0
28324,images/28324.png,2
28325,images/28325.png,0
28326,images/28326.png,6
28327,images/28327.png,4
28328,images/28328.png,0
28329,images/28329.png,9
28330,images/28330.png,9
28331,images/28331.png,1
28332,images/28332.png,5
28333,images/28333.png,6
28334,images/28334.png,1
28335,images/28335.png,2
28336,images/28336.png,2
28337,images/28337.png,7
28338,images/28338.png,8
28339,images/28339.png,6
28340,images/28340.png,5
28341,images/28341.png,8
28342,images/28342.png,8
28343,images/28343.png,3
28344,images/28344.png,3
28345,images/28345.png,5
28346,images/28346.png,9
28347,images/28347.png,2
28348,images/28348.png,8
28349,images/28349.png,1
28350,images/28350.png,1
28351,images/28351.png,8
28352,images/28352.png,8
28353,images/28353.png,6
28354,images/28354.png,9
28355,images/28355.png,1
28356,images/28356.png,5
28357,images/28357.png,0
28358,images/28358.png,0
28359,images/28359.png,3
28360,images/28360.png,5
28361,images/28361.png,1
28362,images/28362.png,7
28363,images/28363.png,4
28364,images/28364.png,8
28365,images/28365.png,0
28366,images/28366.png,2
28367,images/28367.png,1
28368,images/28368.png,9
28369,images/28369.png,2
28370,images/28370.png,2
28371,images/28371.png,3
28372,images/28372.png,5
28373,images/28373.png,4
28374,images/28374.png,3
28375,images/28375.png,5
28376,images/28376.png,5
28377,images/28377.png,6
28378,images/28378.png,1
28379,images/28379.png,7
28380,images/28380.png,3
28381,images/28381.png,8
28382,images/28382.png,6
28383,images/28383.png,9
28384,images/28384.png,5
28385,images/28385.png,0
28386,images/28386.png,6
28387,images/28387.png,1
28388,images/28388.png,2
28389,images/28389.png,2
28390,images/28390.png,8
28391,images/28391.png,3
28392,images/28392.png,3
28393,images/28393.png,4
28394,images/28394.png,1
28395,images/28395.png,5
